curriculum,VPG,186,2.61
curriculum,VPG,187,0.9
curriculum,VPG,188,4.09
curriculum,VPG,189,2.66
curriculum,VPG,190,1.91
curriculum,VPG,191,0.91
curriculum,VPG,192,2.53
curriculum,VPG,193,0.71
curriculum,VPG,194,2.22
curriculum,VPG,195,0.53
curriculum,VPG,196,1.13
curriculum,VPG,197,1.07
curriculum,VPG,198,1.3
curriculum,VPG,199,0.46
curriculum,VPG,200,0.36
curriculum,VPG,201,1.36
curriculum,VPG,202,1.05
curriculum,VPG,203,2.09
curriculum,VPG,204,0.95
curriculum,VPG,205,0.39
curriculum,VPG,206,1.91
curriculum,VPG,207,2.72
curriculum,VPG,208,0.99
curriculum,VPG,209,1.04
curriculum,VPG,210,7.64
curriculum,VPG,211,2.36
curriculum,VPG,212,8.63
curriculum,VPG,213,1.84
curriculum,VPG,214,0.0
curriculum,VPG,215,0.06
curriculum,VPG,216,1.2
curriculum,VPG,217,0.37
curriculum,VPG,218,2.41
curriculum,VPG,219,0.75
curriculum,VPG,220,0.32
curriculum,VPG,221,0.64
curriculum,VPG,222,0.88
curriculum,VPG,223,1.61
curriculum,VPG,224,1.16
curriculum,VPG,225,0.6
curriculum,VPG,226,1.43
curriculum,VPG,227,1.97
curriculum,VPG,228,0.88
curriculum,VPG,229,2.26
curriculum,VPG,230,2.76
curriculum,VPG,231,3.74
curriculum,VPG,232,0.99
curriculum,VPG,233,2.97
curriculum,VPG,234,0.65
curriculum,VPG,235,5.31
curriculum,VPG,236,0.75
curriculum,VPG,237,0.52
curriculum,VPG,238,1.82
curriculum,VPG,239,3.45
curriculum,VPG,240,2.95
curriculum,VPG,241,0.65
curriculum,VPG,242,2.33
curriculum,VPG,243,4.53
curriculum,VPG,244,0.72
curriculum,VPG,245,2.47
curriculum,VPG,246,1.78
curriculum,VPG,247,0.45
curriculum,VPG,248,0.79
curriculum,VPG,249,2.07
curriculum,VPG,250,1.3
curriculum,VPG,251,2.53
curriculum,VPG,252,6.0
curriculum,VPG,253,3.3
curriculum,VPG,254,6.28
curriculum,VPG,255,2.91
curriculum,VPG,256,3.49
curriculum,VPG,257,0.74
curriculum,VPG,258,1.93
curriculum,VPG,259,3.81
curriculum,VPG,260,2.94
curriculum,VPG,261,3.49
curriculum,VPG,262,0.01
curriculum,VPG,263,2.75
curriculum,VPG,264,1.67
curriculum,VPG,265,2.28
curriculum,VPG,266,0.59
curriculum,VPG,267,1.45
curriculum,VPG,268,4.9
curriculum,VPG,269,3.45
curriculum,VPG,270,5.41
curriculum,VPG,271,1.19
curriculum,VPG,272,4.5
curriculum,VPG,273,3.23
curriculum,VPG,274,0.0
curriculum,VPG,275,4.86
curriculum,VPG,276,2.31
curriculum,VPG,277,5.34
curriculum,VPG,278,1.88
curriculum,VPG,279,1.81
curriculum,VPG,280,0.0
curriculum,VPG,281,2.23
curriculum,VPG,282,3.91
curriculum,VPG,283,0.44
curriculum,VPG,284,3.44
curriculum,VPG,285,3.37
curriculum,VPG,286,5.37
curriculum,VPG,287,6.01
curriculum,VPG,288,2.19
curriculum,VPG,289,4.43
curriculum,VPG,290,2.19
curriculum,VPG,291,0.01
curriculum,VPG,292,2.76
curriculum,VPG,293,3.84
curriculum,VPG,294,4.05
curriculum,VPG,295,1.23
curriculum,VPG,296,0.01
curriculum,VPG,297,4.05
curriculum,VPG,298,3.31
curriculum,VPG,299,2.88
curriculum,VPG,300,4.38
curriculum,VPG,301,4.89
curriculum,VPG,302,4.95
curriculum,VPG,303,3.03
curriculum,VPG,304,5.02
curriculum,VPG,305,2.36
curriculum,VPG,306,6.16
curriculum,VPG,307,3.67
curriculum,VPG,308,6.64
curriculum,VPG,309,4.05
curriculum,VPG,310,4.52
curriculum,VPG,311,5.17
curriculum,VPG,312,2.57
curriculum,VPG,313,3.28
curriculum,VPG,314,0.0
curriculum,VPG,315,1.98
curriculum,VPG,316,2.29
curriculum,VPG,317,2.55
curriculum,VPG,318,0.73
curriculum,VPG,319,0.25
curriculum,VPG,320,1.79
curriculum,VPG,321,0.82
curriculum,VPG,322,1.72
curriculum,VPG,323,1.36
curriculum,VPG,324,2.1
curriculum,VPG,325,0.8
curriculum,VPG,326,0.53
curriculum,VPG,327,0.42
curriculum,VPG,328,0.39
curriculum,VPG,329,1.37
curriculum,VPG,330,0.39
curriculum,VPG,331,0.0
curriculum,VPG,332,0.56
curriculum,VPG,333,0.79
curriculum,VPG,334,0.03
curriculum,VPG,335,2.77
curriculum,VPG,336,0.09
curriculum,VPG,337,0.44
curriculum,VPG,338,0.59
