1_step_optimization,VPG,0,47.34
1_step_optimization,VPG,1,52.73
1_step_optimization,VPG,2,50.6
1_step_optimization,VPG,3,46.94
1_step_optimization,VPG,4,42.96
1_step_optimization,VPG,5,42.44
1_step_optimization,VPG,6,26.8
1_step_optimization,VPG,7,33.21
1_step_optimization,VPG,8,27.22
1_step_optimization,VPG,9,24.16
1_step_optimization,VPG,10,29.52
1_step_optimization,VPG,11,23.55
1_step_optimization,VPG,12,25.17
1_step_optimization,VPG,13,18.9
1_step_optimization,VPG,14,27.55
1_step_optimization,VPG,15,33.72
1_step_optimization,VPG,16,24.53
1_step_optimization,VPG,17,26.24
1_step_optimization,VPG,18,29.47
1_step_optimization,VPG,19,22.23
1_step_optimization,VPG,20,34.05
1_step_optimization,VPG,21,18.06
1_step_optimization,VPG,22,24.0
1_step_optimization,VPG,23,22.52
1_step_optimization,VPG,24,19.58
1_step_optimization,VPG,25,29.83
1_step_optimization,VPG,26,20.06
1_step_optimization,VPG,27,28.09
1_step_optimization,VPG,28,22.22
1_step_optimization,VPG,29,23.24
1_step_optimization,VPG,30,23.31
1_step_optimization,VPG,31,24.0
1_step_optimization,VPG,32,23.69
1_step_optimization,VPG,33,25.6
1_step_optimization,VPG,34,25.95
1_step_optimization,VPG,35,34.8
1_step_optimization,VPG,36,18.52
1_step_optimization,VPG,37,28.7
1_step_optimization,VPG,38,20.9
1_step_optimization,VPG,39,23.37
1_step_optimization,VPG,40,21.2
1_step_optimization,VPG,41,31.65
1_step_optimization,VPG,42,34.67
1_step_optimization,VPG,43,23.32
1_step_optimization,VPG,44,22.12
1_step_optimization,VPG,45,20.62
1_step_optimization,VPG,46,20.74
1_step_optimization,VPG,47,22.46
1_step_optimization,VPG,48,24.46
1_step_optimization,VPG,49,23.08
1_step_optimization,VPG,50,21.24
1_step_optimization,VPG,51,25.56
1_step_optimization,VPG,52,20.46
1_step_optimization,VPG,53,30.16
1_step_optimization,VPG,54,20.95
1_step_optimization,VPG,55,30.9
1_step_optimization,VPG,56,19.32
1_step_optimization,VPG,57,18.07
1_step_optimization,VPG,58,23.15
1_step_optimization,VPG,59,20.05
1_step_optimization,VPG,60,30.63
1_step_optimization,VPG,61,29.69
1_step_optimization,VPG,62,24.34
1_step_optimization,VPG,63,24.6
1_step_optimization,VPG,64,20.4
1_step_optimization,VPG,65,21.11
1_step_optimization,VPG,66,17.71
1_step_optimization,VPG,67,25.36
1_step_optimization,VPG,68,14.38
1_step_optimization,VPG,69,22.33
1_step_optimization,VPG,70,25.91
1_step_optimization,VPG,71,22.28
1_step_optimization,VPG,72,20.6
1_step_optimization,VPG,73,24.89
1_step_optimization,VPG,74,27.22
1_step_optimization,VPG,75,17.67
1_step_optimization,VPG,76,23.85
1_step_optimization,VPG,77,19.88
1_step_optimization,VPG,78,15.93
1_step_optimization,VPG,79,22.72
1_step_optimization,VPG,80,20.24
1_step_optimization,VPG,81,34.06
1_step_optimization,VPG,82,24.16
1_step_optimization,VPG,83,22.64
1_step_optimization,VPG,84,19.1
1_step_optimization,VPG,85,22.55
1_step_optimization,VPG,86,18.22
1_step_optimization,VPG,87,24.76
1_step_optimization,VPG,88,18.11
1_step_optimization,VPG,89,23.72
1_step_optimization,VPG,90,14.78
1_step_optimization,VPG,91,19.16
1_step_optimization,VPG,92,30.27
1_step_optimization,VPG,93,28.8
1_step_optimization,VPG,94,16.42
1_step_optimization,VPG,95,23.07
1_step_optimization,VPG,96,19.47
1_step_optimization,VPG,97,22.88
1_step_optimization,VPG,98,20.66
1_step_optimization,VPG,99,20.46
1_step_optimization,VPG,100,25.06
1_step_optimization,VPG,101,24.69
1_step_optimization,VPG,102,20.15
1_step_optimization,VPG,103,33.43
1_step_optimization,VPG,104,21.88
1_step_optimization,VPG,105,22.43
1_step_optimization,VPG,106,20.23
1_step_optimization,VPG,107,18.16
1_step_optimization,VPG,108,25.63
1_step_optimization,VPG,109,23.64
1_step_optimization,VPG,110,21.76
1_step_optimization,VPG,111,19.47
1_step_optimization,VPG,112,18.33
1_step_optimization,VPG,113,20.12
1_step_optimization,VPG,114,26.64
1_step_optimization,VPG,115,24.97
1_step_optimization,VPG,116,23.78
1_step_optimization,VPG,117,23.68
1_step_optimization,VPG,118,23.93
1_step_optimization,VPG,119,18.45
1_step_optimization,VPG,120,23.88
1_step_optimization,VPG,121,25.54
1_step_optimization,VPG,122,20.11
1_step_optimization,VPG,123,18.86
1_step_optimization,VPG,124,24.78
1_step_optimization,VPG,125,25.76
1_step_optimization,VPG,126,23.64
1_step_optimization,VPG,127,23.31
1_step_optimization,VPG,128,23.92
1_step_optimization,VPG,129,22.78
1_step_optimization,VPG,130,23.21
1_step_optimization,VPG,131,25.19
1_step_optimization,VPG,132,23.98
1_step_optimization,VPG,133,23.99
1_step_optimization,VPG,134,24.3
1_step_optimization,VPG,135,25.44
1_step_optimization,VPG,136,23.44
1_step_optimization,VPG,137,24.77
1_step_optimization,VPG,138,24.95
1_step_optimization,VPG,139,22.75
1_step_optimization,VPG,140,23.94
1_step_optimization,VPG,141,24.21
1_step_optimization,VPG,142,23.19
1_step_optimization,VPG,143,24.3
1_step_optimization,VPG,144,24.06
1_step_optimization,VPG,145,23.67
1_step_optimization,VPG,146,23.81
1_step_optimization,VPG,147,24.52
1_step_optimization,VPG,148,24.34
1_step_optimization,VPG,149,24.06
1_step_optimization,VPG,150,23.61
1_step_optimization,VPG,151,25.19
1_step_optimization,VPG,152,24.25
1_step_optimization,VPG,153,23.15
1_step_optimization,VPG,154,25.18
1_step_optimization,VPG,155,23.59
1_step_optimization,VPG,156,24.66
1_step_optimization,VPG,157,25.08
1_step_optimization,VPG,158,23.76
1_step_optimization,VPG,159,23.28
1_step_optimization,VPG,160,23.41
1_step_optimization,VPG,161,24.27
1_step_optimization,VPG,162,23.25
1_step_optimization,VPG,163,23.32
1_step_optimization,VPG,164,22.81
1_step_optimization,VPG,165,24.66
1_step_optimization,VPG,166,23.74
1_step_optimization,VPG,167,19.22
1_step_optimization,VPG,168,24.36
1_step_optimization,VPG,169,24.63
1_step_optimization,VPG,170,24.31
1_step_optimization,VPG,171,24.07
1_step_optimization,VPG,172,23.96
1_step_optimization,VPG,173,24.14
1_step_optimization,VPG,174,23.55
1_step_optimization,VPG,175,24.38
1_step_optimization,VPG,176,23.93
1_step_optimization,VPG,177,24.04
1_step_optimization,VPG,178,23.49
1_step_optimization,VPG,179,23.99
1_step_optimization,VPG,180,23.58
1_step_optimization,VPG,181,24.88
1_step_optimization,VPG,182,24.34
1_step_optimization,VPG,183,23.77
1_step_optimization,VPG,184,23.54
1_step_optimization,VPG,185,24.09
1_step_optimization,VPG,186,24.41
1_step_optimization,VPG,187,24.13
1_step_optimization,VPG,188,23.47
1_step_optimization,VPG,189,24.01
1_step_optimization,VPG,190,23.35
1_step_optimization,VPG,191,23.82
1_step_optimization,VPG,192,23.9
1_step_optimization,VPG,193,23.02
1_step_optimization,VPG,194,25.09
1_step_optimization,VPG,195,23.82
1_step_optimization,VPG,196,23.87
1_step_optimization,VPG,197,23.35
1_step_optimization,VPG,198,23.69
1_step_optimization,VPG,199,24.41
1_step_optimization,VPG,200,23.45
1_step_optimization,VPG,201,23.66
1_step_optimization,VPG,202,23.69
1_step_optimization,VPG,203,23.1
1_step_optimization,VPG,204,23.79
1_step_optimization,VPG,205,23.94
1_step_optimization,VPG,206,24.07
1_step_optimization,VPG,207,24.77
1_step_optimization,VPG,208,24.32
1_step_optimization,VPG,209,23.72
1_step_optimization,VPG,210,23.82
