maml_wide_distribution,VPG,0,113.71,0
maml_wide_distribution,VPG,1,92.76,0
maml_wide_distribution,VPG,2,83.43,0
maml_wide_distribution,VPG,3,79.48,0
maml_wide_distribution,VPG,4,69.62,0
maml_wide_distribution,VPG,5,49.81,0
maml_wide_distribution,VPG,6,56.07,0
maml_wide_distribution,VPG,7,44.63,0
maml_wide_distribution,VPG,8,41.36,0
maml_wide_distribution,VPG,9,37.76,0
maml_wide_distribution,VPG,10,38.43,0
maml_wide_distribution,VPG,11,33.2,0
maml_wide_distribution,VPG,12,31.45,0
maml_wide_distribution,VPG,13,32.68,0
maml_wide_distribution,VPG,14,25.39,0
maml_wide_distribution,VPG,15,26.6,0
maml_wide_distribution,VPG,16,27.86,0
maml_wide_distribution,VPG,17,26.85,0
maml_wide_distribution,VPG,18,25.07,0
maml_wide_distribution,VPG,19,21.14,0
maml_wide_distribution,VPG,20,21.37,0
maml_wide_distribution,VPG,21,19.24,0
maml_wide_distribution,VPG,22,21.1,0
maml_wide_distribution,VPG,23,23.53,0
maml_wide_distribution,VPG,24,20.77,0
maml_wide_distribution,VPG,25,18.82,0
maml_wide_distribution,VPG,26,18.59,0
maml_wide_distribution,VPG,27,21.73,0
maml_wide_distribution,VPG,28,23.37,0
maml_wide_distribution,VPG,29,22.02,0
maml_wide_distribution,VPG,30,21.73,0
maml_wide_distribution,VPG,31,26.37,0
maml_wide_distribution,VPG,32,28.5,0
maml_wide_distribution,VPG,33,25.06,0
maml_wide_distribution,VPG,34,26.28,0
maml_wide_distribution,VPG,35,31.65,0
maml_wide_distribution,VPG,36,28.01,0
maml_wide_distribution,VPG,37,26.89,0
maml_wide_distribution,VPG,38,24.38,0
maml_wide_distribution,VPG,39,28.58,0
maml_wide_distribution,VPG,40,28.94,0
maml_wide_distribution,VPG,41,35.11,0
maml_wide_distribution,VPG,42,32.67,0
maml_wide_distribution,VPG,43,34.01,0
maml_wide_distribution,VPG,44,32.5,0
maml_wide_distribution,VPG,45,33.51,0
maml_wide_distribution,VPG,46,35.37,0
maml_wide_distribution,VPG,47,39.79,0
maml_wide_distribution,VPG,48,39.95,0
maml_wide_distribution,VPG,49,37.41,0
maml_wide_distribution,VPG,50,35.7,0
maml_wide_distribution,VPG,51,36.3,0
maml_wide_distribution,VPG,52,39.5,0
maml_wide_distribution,VPG,53,40.54,0
maml_wide_distribution,VPG,54,40.43,0
maml_wide_distribution,VPG,55,42.91,0
maml_wide_distribution,VPG,56,39.73,0
maml_wide_distribution,VPG,57,44.32,0
maml_wide_distribution,VPG,58,43.12,0
maml_wide_distribution,VPG,59,43.17,0
maml_wide_distribution,VPG,60,37.59,0
maml_wide_distribution,VPG,61,35.98,0
maml_wide_distribution,VPG,62,39.13,0
maml_wide_distribution,VPG,63,40.22,0
maml_wide_distribution,VPG,64,38.51,0
maml_wide_distribution,VPG,65,33.67,0
maml_wide_distribution,VPG,66,32.84,0
maml_wide_distribution,VPG,67,26.73,0
maml_wide_distribution,VPG,68,26.14,0
maml_wide_distribution,VPG,69,22.35,0
maml_wide_distribution,VPG,70,23.41,0
maml_wide_distribution,VPG,71,21.18,0
maml_wide_distribution,VPG,72,19.14,0
maml_wide_distribution,VPG,73,14.99,0
maml_wide_distribution,VPG,74,18.33,0
maml_wide_distribution,VPG,75,18.07,0
maml_wide_distribution,VPG,76,13.96,0
maml_wide_distribution,VPG,77,14.17,0
maml_wide_distribution,VPG,78,15.21,0
maml_wide_distribution,VPG,79,15.12,0
maml_wide_distribution,VPG,80,15.64,0
maml_wide_distribution,VPG,81,15.37,0
maml_wide_distribution,VPG,82,14.3,0
maml_wide_distribution,VPG,83,15.11,0
maml_wide_distribution,VPG,84,16.69,0
maml_wide_distribution,VPG,85,13.39,0
maml_wide_distribution,VPG,86,14.74,0
maml_wide_distribution,VPG,87,16.87,0
maml_wide_distribution,VPG,88,17.03,0
maml_wide_distribution,VPG,89,15.92,0
maml_wide_distribution,VPG,90,17.08,0
maml_wide_distribution,VPG,91,14.77,0
maml_wide_distribution,VPG,92,16.08,0
maml_wide_distribution,VPG,93,14.21,0
maml_wide_distribution,VPG,94,14.02,0
maml_wide_distribution,VPG,95,17.03,0
maml_wide_distribution,VPG,96,19.3,0
maml_wide_distribution,VPG,97,16.38,0
maml_wide_distribution,VPG,98,18.11,0
maml_wide_distribution,VPG,99,15.77,0
maml_wide_distribution,VPG,100,13.94,0
maml_wide_distribution,VPG,101,14.05,0
maml_wide_distribution,VPG,102,14.61,0
maml_wide_distribution,VPG,103,14.82,0
maml_wide_distribution,VPG,104,15.25,0
maml_wide_distribution,VPG,105,15.33,0
maml_wide_distribution,VPG,106,15.33,0
maml_wide_distribution,VPG,107,15.12,0
maml_wide_distribution,VPG,108,14.82,0
maml_wide_distribution,VPG,109,14.58,0
maml_wide_distribution,VPG,110,13.71,0
maml_wide_distribution,VPG,111,15.85,0
maml_wide_distribution,VPG,112,14.65,0
maml_wide_distribution,VPG,113,13.94,0
maml_wide_distribution,VPG,114,13.21,0
maml_wide_distribution,VPG,115,12.26,0
maml_wide_distribution,VPG,116,12.27,0
maml_wide_distribution,VPG,117,15.21,0
maml_wide_distribution,VPG,118,14.36,0
maml_wide_distribution,VPG,119,15.77,0
maml_wide_distribution,VPG,120,17.95,0
maml_wide_distribution,VPG,121,16.44,0
maml_wide_distribution,VPG,122,17.81,0
maml_wide_distribution,VPG,123,17.22,0
maml_wide_distribution,VPG,124,20.53,0
maml_wide_distribution,VPG,125,19.92,0
maml_wide_distribution,VPG,126,18.33,0
maml_wide_distribution,VPG,127,17.5,0
maml_wide_distribution,VPG,128,16.05,0
maml_wide_distribution,VPG,129,19.11,0
maml_wide_distribution,VPG,130,19.86,0
maml_wide_distribution,VPG,131,20.41,0
maml_wide_distribution,VPG,132,16.94,0
maml_wide_distribution,VPG,133,16.29,0
maml_wide_distribution,VPG,134,16.14,0
maml_wide_distribution,VPG,135,15.48,0
maml_wide_distribution,VPG,136,16.58,0
maml_wide_distribution,VPG,137,14.19,0
maml_wide_distribution,VPG,138,14.23,0
maml_wide_distribution,VPG,139,12.76,0
maml_wide_distribution,VPG,140,13.96,0
maml_wide_distribution,VPG,141,13.29,0
maml_wide_distribution,VPG,142,13.33,0
maml_wide_distribution,VPG,143,12.49,0
maml_wide_distribution,VPG,144,14.25,0
maml_wide_distribution,VPG,145,14.7,0
maml_wide_distribution,VPG,146,17.16,0
maml_wide_distribution,VPG,147,20.73,0
maml_wide_distribution,VPG,148,23.84,0
maml_wide_distribution,VPG,149,21.41,0
maml_wide_distribution,VPG,150,23.38,0
maml_wide_distribution,VPG,151,21.08,0
maml_wide_distribution,VPG,152,23.94,0
maml_wide_distribution,VPG,153,22.03,0
maml_wide_distribution,VPG,154,21.29,0
maml_wide_distribution,VPG,155,24.29,0
maml_wide_distribution,VPG,156,25.54,0
maml_wide_distribution,VPG,157,21.95,0
maml_wide_distribution,VPG,158,22.81,0
maml_wide_distribution,VPG,159,19.58,0
maml_wide_distribution,VPG,160,20.81,0
maml_wide_distribution,VPG,161,18.52,0
maml_wide_distribution,VPG,162,18.5,0
maml_wide_distribution,VPG,163,20.5,0
maml_wide_distribution,VPG,164,19.36,0
maml_wide_distribution,VPG,165,20.03,0
maml_wide_distribution,VPG,166,21.28,0
maml_wide_distribution,VPG,167,18.7,0
maml_wide_distribution,VPG,168,16.14,0
maml_wide_distribution,VPG,169,18.33,0
maml_wide_distribution,VPG,170,18.48,0
maml_wide_distribution,VPG,171,19.5,0
maml_wide_distribution,VPG,172,15.42,0
maml_wide_distribution,VPG,173,17.84,0
maml_wide_distribution,VPG,174,18.78,0
maml_wide_distribution,VPG,175,22.89,0
maml_wide_distribution,VPG,176,22.14,0
maml_wide_distribution,VPG,177,24.15,0
maml_wide_distribution,VPG,178,22.82,0
maml_wide_distribution,VPG,179,24.62,0
maml_wide_distribution,VPG,180,26.76,0
maml_wide_distribution,VPG,181,29.07,0
maml_wide_distribution,VPG,182,30.36,0
maml_wide_distribution,VPG,183,31.58,0
maml_wide_distribution,VPG,184,32.06,0
maml_wide_distribution,VPG,185,27.92,0
maml_wide_distribution,VPG,186,32.02,0
maml_wide_distribution,VPG,187,35.4,0
maml_wide_distribution,VPG,188,35.44,0
maml_wide_distribution,VPG,189,32.66,0
maml_wide_distribution,VPG,190,31.4,0
maml_wide_distribution,VPG,191,33.85,0
maml_wide_distribution,VPG,192,27.23,0
maml_wide_distribution,VPG,193,28.92,0
maml_wide_distribution,VPG,194,27.22,0
maml_wide_distribution,VPG,195,29.39,0
maml_wide_distribution,VPG,196,25.23,0
maml_wide_distribution,VPG,197,23.91,0
maml_wide_distribution,VPG,198,22.56,0
maml_wide_distribution,VPG,199,21.55,0
maml_wide_distribution,VPG,200,20.28,0
