maml_wide_distribution,VPG,0,87.11,0
maml_wide_distribution,VPG,1,79.44,0
maml_wide_distribution,VPG,2,84.43,0
maml_wide_distribution,VPG,3,76.79,0
maml_wide_distribution,VPG,4,70.59,0
maml_wide_distribution,VPG,5,65.84,0
maml_wide_distribution,VPG,6,66.7,0
maml_wide_distribution,VPG,7,60.12,0
maml_wide_distribution,VPG,8,57.54,0
maml_wide_distribution,VPG,9,61.5,0
maml_wide_distribution,VPG,10,59.06,0
maml_wide_distribution,VPG,11,56.14,0
maml_wide_distribution,VPG,12,54.37,0
maml_wide_distribution,VPG,13,53.39,0
maml_wide_distribution,VPG,14,60.91,0
maml_wide_distribution,VPG,15,57.4,0
maml_wide_distribution,VPG,16,56.27,0
maml_wide_distribution,VPG,17,55.93,0
maml_wide_distribution,VPG,18,56.44,0
maml_wide_distribution,VPG,19,52.3,0
maml_wide_distribution,VPG,20,52.72,0
maml_wide_distribution,VPG,21,47.94,0
maml_wide_distribution,VPG,22,48.6,0
maml_wide_distribution,VPG,23,49.59,0
maml_wide_distribution,VPG,24,51.87,0
maml_wide_distribution,VPG,25,50.78,0
maml_wide_distribution,VPG,26,47.71,0
maml_wide_distribution,VPG,27,47.49,0
maml_wide_distribution,VPG,28,45.64,0
maml_wide_distribution,VPG,29,41.48,0
maml_wide_distribution,VPG,30,45.29,0
maml_wide_distribution,VPG,31,46.74,0
maml_wide_distribution,VPG,32,45.02,0
maml_wide_distribution,VPG,33,43.95,0
maml_wide_distribution,VPG,34,41.18,0
maml_wide_distribution,VPG,35,43.48,0
maml_wide_distribution,VPG,36,44.78,0
maml_wide_distribution,VPG,37,46.02,0
maml_wide_distribution,VPG,38,45.47,0
maml_wide_distribution,VPG,39,41.06,0
maml_wide_distribution,VPG,40,43.95,0
maml_wide_distribution,VPG,41,44.19,0
maml_wide_distribution,VPG,42,41.67,0
maml_wide_distribution,VPG,43,42.99,0
maml_wide_distribution,VPG,44,43.07,0
maml_wide_distribution,VPG,45,43.64,0
maml_wide_distribution,VPG,46,41.0,0
maml_wide_distribution,VPG,47,43.95,0
maml_wide_distribution,VPG,48,41.86,0
maml_wide_distribution,VPG,49,43.38,0
maml_wide_distribution,VPG,50,42.13,0
maml_wide_distribution,VPG,51,41.8,0
maml_wide_distribution,VPG,52,44.31,0
maml_wide_distribution,VPG,53,39.01,0
maml_wide_distribution,VPG,54,42.91,0
maml_wide_distribution,VPG,55,44.12,0
maml_wide_distribution,VPG,56,41.85,0
maml_wide_distribution,VPG,57,43.9,0
maml_wide_distribution,VPG,58,43.28,0
maml_wide_distribution,VPG,59,41.75,0
maml_wide_distribution,VPG,60,41.4,0
maml_wide_distribution,VPG,61,42.22,0
maml_wide_distribution,VPG,62,41.03,0
maml_wide_distribution,VPG,63,42.85,0
maml_wide_distribution,VPG,64,42.79,0
maml_wide_distribution,VPG,65,40.67,0
maml_wide_distribution,VPG,66,41.27,0
maml_wide_distribution,VPG,67,42.64,0
maml_wide_distribution,VPG,68,39.98,0
